Route_name,Bus_name,Bus_type,Duration,Ratings,Seats_Available,Price,Departing_time,Reaching_Time,Route_link
Lucknow to Allahabad,UPSRTC - RBL0034,Ordinary Non AC Seater 2+3,05h 00m,2.0,52,310.0,23:20,04:20,https://www.redbus.in/bus-tickets/lucknow-to-allahabad
Lucknow to Allahabad,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),04h 30m,2.5,15,399.0,23:15,03:45,https://www.redbus.in/bus-tickets/lucknow-to-allahabad
Lucknow to Allahabad,Goyal Travels,A/C Seater / Sleeper (2+1),04h 06m,1.6,3,800.0,23:49,03:55,https://www.redbus.in/bus-tickets/lucknow-to-allahabad
Lucknow to Varanasi,UPSRTC - CNT0043,Ordinary Non AC Seater 2+3,07h 00m,3.3,51,475.0,20:00,03:00,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - JNP0013,Ordinary Non AC Seater 2+3,06h 40m,3.3,52,475.0,20:20,03:00,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - CNT0041,Ordinary Non AC Seater 2+3,07h 00m,3.3,51,475.0,20:30,03:30,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - JNP0012,Ordinary Non AC Seater 2+3,07h 30m,3.3,52,475.0,20:30,04:00,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - ALM0177,Shatabdi AC Seater 2+2,06h 04m,3.3,35,698.0,20:47,02:51,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - CNT0047,Ordinary Non AC Seater 2+3,07h 00m,3.3,51,475.0,21:00,04:00,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - CNT0029,Ordinary Non AC Seater 2+3,07h 34m,3.3,51,475.0,21:25,04:59,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - MTH0002,Ordinary Non AC Seater 2+3,07h 00m,3.3,52,475.0,22:00,05:00,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - ALM0043,Volvo AC Seater 2+2,06h 00m,4.0,36,996.0,22:00,04:00,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - CNT0057,Ordinary Non AC Seater 2+3,07h 00m,3.3,51,475.0,22:30,05:30,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - ALM0048,Shatabdi AC Seater 2+2,07h 00m,3.4,36,698.0,22:30,05:30,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - CNT0031,Ordinary Non AC Seater 2+3,06h 30m,3.3,51,475.0,23:00,05:30,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - HDD0001,Janrath AC Seater 2+2,08h 00m,1.8,36,690.0,23:30,07:30,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,UPSRTC - CNT0035,Ordinary Non AC Seater 2+3,07h 00m,3.3,51,475.0,23:30,06:30,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,PTC-SKYBUS,A/C Seater/Sleeper (2+1),07h 00m,4.5,19,424.0,22:30,05:30,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),06h 30m,3.6,15,399.0,23:15,05:45,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,Yolo Bus,A/C Sleeper (2+1),07h 24m,3.9,17,699.0,22:19,05:43,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Lucknow to Varanasi,Goyal Travels,A/C Seater / Sleeper (2+1),06h 31m,1.8,3,800.0,23:49,06:20,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Delhi to Badaun,UPSRTC - BDN0046,Ordinary Non AC Seater 2+3,06h 30m,3.3,52,411.0,21:00,03:30,https://www.redbus.in/bus-tickets/delhi-to-badaun
Agra to Bareilly,UPSRTC - BLY0134,Janrath AC Seater 2+2,05h 55m,4.0,22,486.0,23:05,05:00,https://www.redbus.in/bus-tickets/agra-to-bareilly
Allahabad to Lucknow,UPSRTC - PYD0027,Volvo AC Seater 2+2,04h 30m,3.3,39,658.0,20:30,01:00,https://www.redbus.in/bus-tickets/allahabad-to-lucknow
Allahabad to Lucknow,UPSRTC - LDR0016,Janrath AC Seater 2+3,05h 00m,2.4,48,396.0,22:00,03:00,https://www.redbus.in/bus-tickets/allahabad-to-lucknow
Allahabad to Lucknow,UPSRTC - ALM0181,Volvo AC Seater 2+2,04h 30m,3.3,36,658.0,22:45,03:15,https://www.redbus.in/bus-tickets/allahabad-to-lucknow
Allahabad to Lucknow,UPSRTC - LDR0018,Janrath AC Seater 2+3,04h 45m,2.7,48,396.0,23:00,03:45,https://www.redbus.in/bus-tickets/allahabad-to-lucknow
Allahabad to Lucknow,Sethi Yatra Company,A/C Seater / Sleeper (2+1),04h 50m,3.0,17,555.0,19:00,23:50,https://www.redbus.in/bus-tickets/allahabad-to-lucknow
Allahabad to Lucknow,Goyal Travels,VE A/C Seater / Sleeper (2+1),04h 50m,2.6,21,600.0,18:35,23:25,https://www.redbus.in/bus-tickets/allahabad-to-lucknow
Allahabad to Lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),04h 15m,2.6,12,499.0,19:30,23:45,https://www.redbus.in/bus-tickets/allahabad-to-lucknow
Allahabad to Lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),04h 15m,2.8,24,499.0,21:15,01:30,https://www.redbus.in/bus-tickets/allahabad-to-lucknow
Sitapur (Uttar Pradesh) to Delhi,UPSRTC - STD0072,Janrath AC Seater 2+2,09h 15m,2.7,22,955.0,20:30,05:45,https://www.redbus.in/bus-tickets/sitapur-to-delhi
Sitapur (Uttar Pradesh) to Delhi,UPSRTC - AWD0116,Janrath AC Seater 2+3,10h 00m,2.1,48,827.0,21:30,07:30,https://www.redbus.in/bus-tickets/sitapur-to-delhi
Sitapur (Uttar Pradesh) to Delhi,UPSRTC - SBD0093,Janrath AC Seater 2+2,08h 20m,2.0,26,955.0,22:40,07:00,https://www.redbus.in/bus-tickets/sitapur-to-delhi
Sitapur (Uttar Pradesh) to Delhi,UPSRTC - SBD0055,Pink Express AC Seater 2+2,09h 30m,3.4,39,955.0,23:30,09:00,https://www.redbus.in/bus-tickets/sitapur-to-delhi
Sitapur (Uttar Pradesh) to Delhi,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),09h 20m,4.5,16,799.0,20:45,06:05,https://www.redbus.in/bus-tickets/sitapur-to-delhi
Delhi to Farrukhabad (Uttar Pradesh),UPSRTC - SBD0107,Janrath AC Seater 2+2,08h 29m,3.1,3,710.0,20:31,05:00,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Delhi to Farrukhabad (Uttar Pradesh),UPSRTC - KSB0072,Janrath AC Seater 2+3,08h 00m,3.3,4,612.0,22:02,06:02,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Delhi to Farrukhabad (Uttar Pradesh),KVS Holidays,Non A/C Seater / Sleeper (2+1),09h 00m,1.1,31,999.0,21:30,06:30,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Delhi to Farrukhabad (Uttar Pradesh),Shivendra Travels,A/C Sleeper (2+1),09h 00m,0.0,1,3500.0,21:00,06:00,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Delhi to Farrukhabad (Uttar Pradesh),Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),09h 30m,0.0,30,1300.0,20:30,06:00,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Delhi to Farrukhabad (Uttar Pradesh),Yuvraj Travels,NON AC Seater / Sleeper 2+1,08h 00m,0.0,40,550.0,22:00,06:00,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Delhi to Farrukhabad (Uttar Pradesh),Yuvraj Travels,NON AC Seater / Sleeper 2+1,08h 30m,0.0,40,550.0,21:30,06:00,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Delhi to Farrukhabad (Uttar Pradesh),Yuvraj Travels,NON AC Seater / Sleeper 2+1,10h 00m,0.0,40,550.0,20:00,06:00,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Moradabad to Delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),03h 40m,4.5,23,647.0,20:30,00:10,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),03h 30m,3.1,24,878.0,22:00,01:30,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),04h 30m,3.7,22,649.0,22:20,02:50,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),04h 05m,4.3,14,474.0,23:25,03:30,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,Rahul Travels,AshokLeyland Stile A/C,05h 20m,3.4,27,826.0,23:40,05:00,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,Fasttrack Travels,A/C Seater/Sleeper (2+1),04h 15m,3.1,5,899.0,23:55,04:10,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),04h 35m,3.1,12,899.0,23:55,04:30,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,Fasttrack Travels,A/C Seater/Sleeper (2+1),04h 42m,3.1,19,699.0,23:58,04:40,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),04h 10m,2.6,25,785.0,20:10,00:20,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),03h 44m,2.3,34,699.0,22:16,02:00,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Moradabad to Delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),04h 15m,1.9,15,629.0,23:30,03:45,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Delhi to Haridwar,UPSRTC - SRG0136,Ordinary Non AC Seater 2+3,05h 30m,1.6,50,416.0,23:00,04:30,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,NueGo,Electric A/C Seater (2+2),05h 45m,4.0,5,508.0,21:00,02:45,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),05h 30m,3.9,16,397.0,21:25,02:55,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,Ram Dalal Holidays,A/C Sleeper (2+1),06h 45m,3.9,22,550.0,21:30,04:15,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,E Bus India,A/C Seater/Sleeper (2+1),06h 30m,4.4,20,369.0,22:00,04:30,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,NueGo,Electric A/C Seater (2+2),06h 10m,4.0,15,384.0,22:00,04:10,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),05h 25m,4.6,24,373.0,22:00,03:25,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),04h 50m,4.6,7,530.0,22:20,03:10,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,IntrCity SmartBus,A/C Sleeper (2+2),05h 30m,4.1,23,451.0,22:30,04:00,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,FlixBus,A/C Seater (2+2),05h 55m,4.9,25,353.0,22:30,04:25,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,City Land Travels,A/C Sleeper (2+1),05h 30m,4.2,32,488.0,22:30,04:00,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,FlixBus,A/C Seater (2+2),05h 15m,5.0,27,375.0,22:30,03:45,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,Laxmi holidays,VE A/C Seater / Sleeper (2+2),04h 50m,4.6,56,340.0,22:40,03:30,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,IntrCity SmartBus,AC Sleeper (2+1),05h 30m,3.4,27,441.0,22:45,04:15,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Haridwar,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),06h 45m,3.7,24,199.0,23:00,05:45,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Delhi to Sitapur (Uttar Pradesh),UPSRTC - SBD0032,Pink Express AC Seater 2+2,09h 45m,3.3,35,955.0,21:30,07:15,https://www.redbus.in/bus-tickets/delhi-to-sitapur
Delhi to Sitapur (Uttar Pradesh),UPSRTC - SBD0092,Janrath AC Seater 2+2,08h 15m,3.4,30,955.0,22:30,06:45,https://www.redbus.in/bus-tickets/delhi-to-sitapur
Delhi to Sitapur (Uttar Pradesh),R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),08h 15m,4.2,16,799.0,22:15,06:30,https://www.redbus.in/bus-tickets/delhi-to-sitapur
Bareilly to Agra,UPSRTC - AGF0050,Shatabdi AC Seater 2+2,05h 59m,3.2,31,486.0,22:46,04:45,https://www.redbus.in/bus-tickets/bareilly-to-agra
Agra to Lucknow,UPSRTC - AGF0008,Rajdhani Non AC Seater 2+3,06h 00m,3.3,51,527.0,20:00,02:00,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,UPSRTC - AWD0010,Janrath AC Seater 2+2,06h 13m,1.4,36,760.0,20:00,02:13,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,UPSRTC - CBG0014,Pink Express AC Seater 2+2,06h 00m,3.3,41,760.0,21:00,03:00,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,UPSRTC - AWD0024,Pink Express AC Seater 2+2,06h 13m,3.0,40,760.0,22:00,04:13,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,UPSRTC - AWD0199,Pink Express AC Seater 2+2,05h 30m,3.7,26,760.0,22:30,04:00,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,RSRTC - 192993,A/C Seater / Sleeper (2+1),04h 50m,2.2,10,891.0,23:30,04:20,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),04h 40m,4.3,8,1000.0,23:40,04:20,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),05h 05m,3.9,11,1175.0,23:55,05:00,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),05h 16m,4.3,17,900.0,23:59,05:15,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),04h 59m,4.0,3,1299.0,19:00,23:59,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),04h 30m,4.1,2,1651.0,23:35,04:05,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),03h 50m,4.8,1,1399.0,21:35,01:25,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),04h 20m,4.4,3,1000.0,21:30,01:50,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,Sethi Yatra Company,A/C Seater/Sleeper (2+1),04h 50m,3.3,9,1018.0,23:30,04:20,https://www.redbus.in/bus-tickets/agra-to-lucknow
Agra to Lucknow,Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),04h 45m,3.6,3,1299.0,23:15,04:00,https://www.redbus.in/bus-tickets/agra-to-lucknow
Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - AWD0119,Janrath AC Seater 2+3,05h 20m,3.7,28,477.0,22:30,03:50,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - JHD0021,Ordinary Non AC Seater 2+3,04h 55m,3.3,52,381.0,23:35,04:30,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - JHD0024,Ordinary Non AC Seater 2+3,05h 16m,2.0,52,381.0,23:59,05:15,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),04h 57m,4.1,13,1000.0,19:00,23:57,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),03h 40m,3.2,5,1000.0,19:00,22:40,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,NON AC Seater / Sleeper 2+1,04h 50m,4.1,12,900.0,19:00,23:50,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Dhariwal Travels,A/C Sleeper (2+1),04h 30m,3.2,21,1100.0,19:10,23:40,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),05h 00m,3.2,8,1000.0,19:30,00:30,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),04h 57m,4.4,1,699.0,20:00,00:57,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Jai Shrinath Ji Ki ® Travels,Bharat Benz A/C Sleeper (2+1),04h 20m,3.4,5,500.0,21:10,01:30,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Babu Travels,Bharat Benz A/C Seater /Sleeper (2+1),04h 15m,3.3,3,699.0,21:30,01:45,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),04h 49m,3.9,12,1399.0,21:30,02:19,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Samreen Travels,AC Sleeper (2+1),04h 25m,3.7,14,850.0,21:30,01:55,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),04h 05m,3.7,15,1300.0,23:55,04:00,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Betwa Tourist Bus service,AC Sleeper (2+1),05h 50m,2.2,25,1300.0,19:00,00:50,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Betwa Tourist Bus service,NON A/C Sleeper (2+1),03h 50m,1.9,30,900.0,19:41,23:31,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,ANSH TRAVELS,A/C Seater / Sleeper (2+1),04h 15m,1.7,28,1100.0,22:15,02:30,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Kanpur (Uttar Pradesh) to Jhansi,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),04h 35m,2.0,13,1300.0,23:10,03:45,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Lucknow to Agra,UPSRTC - AWD0059,Janrath AC Seater 2+2,06h 43m,3.3,35,760.0,20:00,02:43,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,UPSRTC - TAJ0008,Janrath AC Seater 2+2,05h 30m,3.3,35,760.0,20:30,02:00,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,UPSRTC - AWD0206,Pink Express AC Seater 2+2,06h 15m,3.1,36,760.0,21:45,04:00,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,UPSRTC - AWD0056,Janrath AC Seater 2+2,06h 12m,4.0,29,760.0,23:15,05:27,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,UPSRTC - TAJ0010,Pink Express AC Seater 2+2,05h 46m,3.6,39,760.0,23:45,05:31,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,RSRTC - 177797,A/C Seater / Sleeper (2+1),05h 30m,3.1,18,891.0,21:00,02:30,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),04h 45m,4.8,15,546.0,23:00,03:45,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),04h 15m,4.0,13,599.0,23:45,04:00,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),05h 00m,4.3,14,497.0,21:45,02:45,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),04h 50m,4.7,19,479.0,22:45,03:35,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),05h 00m,4.2,19,498.0,23:30,04:30,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,Sethi Yatra Company,A/C Seater / Sleeper (2+1),04h 30m,3.9,12,648.0,20:00,00:30,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),05h 00m,4.5,13,548.0,21:15,02:15,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),04h 50m,4.6,15,474.0,23:55,04:45,https://www.redbus.in/bus-tickets/lucknow-to-agra
Lucknow to Agra,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),04h 50m,4.7,36,751.0,22:10,03:00,https://www.redbus.in/bus-tickets/lucknow-to-agra
Varanasi to Lucknow,UPSRTC - CBG0045,Janrath AC Seater 2+2,07h 30m,3.3,36,690.0,20:00,03:30,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - AWD0093,Janrath AC Seater 2+2,07h 00m,3.3,36,690.0,20:30,03:30,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - CBG0047,Janrath AC Seater 2+2,07h 00m,2.5,36,690.0,21:00,04:00,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - AWD0092,Janrath AC Seater 2+2,07h 00m,3.3,36,690.0,21:30,04:30,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - ALM0157,Shatabdi AC Seater 2+2,06h 00m,5.0,41,698.0,22:02,04:02,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - ALM0150,Volvo AC Seater 2+2,05h 50m,4.1,36,996.0,22:29,04:19,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - CHL0016,Ordinary Non AC Seater 2+3,06h 30m,3.3,52,475.0,22:30,05:00,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - AWD0095,Pink Express AC Seater 2+2,07h 00m,2.5,41,690.0,23:00,06:00,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - HDD0002,Janrath AC Seater 2+2,07h 00m,2.2,36,690.0,23:30,06:30,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,UPSRTC - TAJ0042,Janrath AC Seater 2+2,06h 16m,3.9,36,690.0,23:54,06:10,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,PTC-SKYBUS,A/C Seater/Sleeper (2+1),07h 00m,4.7,16,399.0,22:30,05:30,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),07h 30m,3.8,20,399.0,22:30,06:00,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,Yolo Bus,A/C Sleeper (2+1),07h 34m,3.8,18,550.0,22:15,05:49,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),05h 45m,4.7,18,820.0,20:00,01:45,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Varanasi to Lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),06h 30m,3.3,17,499.0,19:00,01:30,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Bareilly to Haridwar,UPSRTC - RKD0039,Janrath AC Seater 2+2,06h 55m,3.3,22,610.0,21:00,03:55,https://www.redbus.in/bus-tickets/bareilly-to-haridwar
Delhi to Agra,NueGo,Electric A/C Seater (2+2),04h 30m,3.9,6,289.0,19:00,23:30,https://www.redbus.in/bus-tickets/delhi-to-agra
Delhi to Agra,Gola Bus Service,VE A/C Seater / Sleeper (2+1),03h 40m,3.2,8,699.0,19:20,23:00,https://www.redbus.in/bus-tickets/delhi-to-agra
Delhi to Agra,FlixBus,A/C Sleeper (2+1),04h 55m,3.8,9,649.0,19:30,00:25,https://www.redbus.in/bus-tickets/delhi-to-agra
Delhi to Agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),03h 55m,3.4,9,725.0,20:00,23:55,https://www.redbus.in/bus-tickets/delhi-to-agra
Delhi to Agra,FlixBus,A/C Sleeper (2+1),04h 00m,3.8,9,649.0,20:10,00:10,https://www.redbus.in/bus-tickets/delhi-to-agra
Delhi to Agra,GK Travels,A/C Seater/Sleeper (2+1),04h 30m,3.6,4,699.0,20:30,01:00,https://www.redbus.in/bus-tickets/delhi-to-agra
Delhi to Agra,Gajraj bus service,A/C Seater / Sleeper (2+1),04h 00m,3.9,28,699.0,20:30,00:30,https://www.redbus.in/bus-tickets/delhi-to-agra
Delhi to Agra,NueGo,Electric A/C Seater (2+2),04h 16m,4.3,20,285.0,20:35,00:51,https://www.redbus.in/bus-tickets/delhi-to-agra
